vehicles_in_ego_lane,vehicles_in_left_lane,vehicles_in_right_lane,closest_in_ego_lane_dist,closest_left_lane_dist,closest_right_lane_dist,relative_velocity_ego_lane,relative_velocity_left_lane,relative_velocity_right_lane,action
2.0,2.0,1.0,75.01827,10.382299999999987,43.05233999999999,-1.4681110000000004,-2.1829569999999983,-1.5150809999999986,1.0
4.0,1.0,2.0,9.551069999999982,52.34237999999999,41.97,-3.9643799999999985,-2.2283700000000017,-1.3198599999999985,4.0
0.0,2.0,0.0,10000.0,29.63311999999999,10000.0,10000.0,-1.7138460000000002,10000.0,1.0
2.0,0.0,1.0,30.269149999999996,10000.0,85.06192000000001,-2.9957330000000013,10000.0,-1.0976260000000018,1.0
1.0,2.0,0.0,72.78066999999999,20.794489999999996,10000.0,-1.110710000000001,-2.913988,10000.0,1.0
1.0,5.0,0.0,10.73857000000001,30.72075000000001,10000.0,-3.711939000000001,-2.8104949999999995,10000.0,4.0
1.0,0.0,3.0,81.84405000000001,10000.0,22.63142000000002,-2.7441899999999997,10000.0,-1.7362269999999995,1.0
3.0,2.0,0.0,64.81214,32.10713999999999,10000.0,-1.40747,-2.6351179999999985,10000.0,1.0
2.0,0.0,2.0,9.287289999999985,10000.0,51.16296,-3.362494999999999,10000.0,-2.36374,4.0
5.0,3.0,0.0,9.483039999999988,53.659009999999995,10000.0,-2.6061289999999993,-2.6433199999999992,10000.0,4.0
2.0,1.0,0.0,42.843379999999996,63.2294,10000.0,-1.217403000000001,-2.666063000000001,10000.0,1.0
3.0,0.0,1.0,71.03746999999998,10000.0,61.05948999999998,-3.612534,10000.0,-2.7675079999999994,1.0
2.0,1.0,4.0,11.191069999999996,31.660799999999995,21.250249999999994,-3.3008999999999986,-3.3872779999999985,-3.3542500000000004,4.0
6.0,1.0,0.0,32.012730000000005,10.034130000000005,10000.0,-1.9127159999999996,-3.8423599999999993,10000.0,1.0
1.0,3.0,0.0,18.409719999999993,9.287480000000016,10000.0,-3.7924940000000014,-3.4832530000000013,10000.0,4.0
2.0,1.0,4.0,10.960710000000006,82.55405999999999,30.786,-1.1531960000000012,-1.9351699999999994,-3.5263160000000013,4.0
2.0,1.0,0.0,21.543260000000004,63.059349999999995,10000.0,-1.400074,-1.951633000000001,10000.0,0.0
0.0,0.0,3.0,10000.0,10000.0,21.01364000000001,10000.0,10000.0,-3.504104999999999,1.0
4.0,3.0,0.0,10.807409999999976,31.113619999999997,10000.0,-2.170586,-2.214113000000001,10000.0,0.0
2.0,0.0,1.0,40.714740000000006,10000.0,83.21821999999997,-1.4359779999999986,10000.0,-3.9212880000000006,1.0
1.0,3.0,2.0,51.755359999999996,30.653059999999982,10.540789999999987,-3.9051529999999985,-3.7649769999999982,-3.555247999999999,1.0
2.0,1.0,4.0,39.344420000000014,94.17944000000003,11.076660000000004,-1.3866830000000014,-1.7079720000000016,-3.2533780000000014,1.0
2.0,3.0,2.0,40.05312000000001,19.8185,30.25684000000001,-1.5620270000000005,-3.1981530000000014,-2.481178,1.0
2.0,3.0,0.0,22.139710000000008,53.65305000000001,10000.0,-1.4956439999999986,-1.7764589999999991,10000.0,0.0
3.0,0.0,0.0,18.938919999999996,10000.0,10000.0,-3.4971829999999997,10000.0,10000.0,0.0
3.0,5.0,0.0,19.28397000000001,9.688479999999998,10000.0,-2.483889999999999,-2.3662409999999987,10000.0,1.0
4.0,1.0,0.0,21.028320000000008,32.159670000000006,10000.0,-2.940956,-2.648852999999999,10000.0,4.0
3.0,0.0,1.0,21.29417000000001,10000.0,64.14452,-3.3905299999999983,10000.0,-1.5679300000000005,4.0
1.0,3.0,2.0,11.704730000000012,33.820539999999994,23.043350000000004,-1.3123460000000016,-2.8565439999999995,-1.3600439999999985,4.0
0.0,3.0,3.0,10000.0,20.966080000000005,51.59871000000001,10000.0,-3.590928999999999,-2.6467290000000006,1.0
2.0,3.0,3.0,73.51355000000001,42.361580000000004,10.55080000000001,-1.690956,-1.9753380000000007,-3.0303460000000015,1.0
4.0,1.0,0.0,20.917630000000003,10.394919999999985,10000.0,-2.4482,-3.8720870000000005,10000.0,2.0
3.0,3.0,2.0,20.639409999999998,75.99044,10.678290000000004,-2.3056139999999985,-2.074617,-2.703703000000001,4.0
3.0,1.0,2.0,20.961209999999994,41.856629999999996,82.62292,-1.9934520000000013,-3.360430000000001,-2.297675999999999,4.0
3.0,1.0,2.0,31.964429999999993,21.801479999999998,62.482169999999996,-1.7906820000000003,-2.9798620000000007,-2.3904759999999996,1.0
1.0,0.0,4.0,93.87726,10000.0,11.454999999999984,-2.5329380000000015,10000.0,-2.440249999999999,1.0
2.0,4.0,0.0,53.60500999999999,23.16343999999998,10000.0,-3.3395580000000002,-1.9010999999999996,10000.0,1.0
2.0,2.0,1.0,23.104219999999998,57.52489,79.17882,-1.3146929999999983,-2.2203429999999997,-3.523346,4.0
2.0,1.0,0.0,10.072280000000006,83.09455999999997,10000.0,-1.6338100000000004,-3.8488429999999987,10000.0,4.0
2.0,1.0,3.0,11.270659999999992,54.89263,43.240549999999985,-2.626038000000001,-1.0756820000000005,-1.635382,4.0
2.0,1.0,3.0,32.28572,42.313739999999996,21.28433000000001,-2.597484999999999,-1.3129080000000002,-3.8222939999999994,4.0
1.0,4.0,3.0,92.08774,9.454380000000015,19.274400000000014,-1.6958850000000005,-3.728045999999999,-2.1851200000000013,1.0
1.0,0.0,5.0,82.21493000000001,10000.0,21.857580000000013,-3.600719999999999,10000.0,-2.937173999999999,1.0
0.0,4.0,4.0,10000.0,31.650260000000003,9.7012,10000.0,-1.5143759999999986,-2.237545000000001,1.0
2.0,2.0,3.0,19.964169999999996,9.74466000000001,30.742919999999998,-2.8141880000000015,-2.8364890000000003,-2.3096430000000012,4.0
4.0,3.0,2.0,10.742739999999998,61.69933,30.103620000000006,-3.0445959999999985,-2.193864999999999,-3.266435999999999,4.0
1.0,2.0,0.0,84.88958,21.579500000000024,10000.0,-1.6186070000000008,-1.3812080000000009,10000.0,1.0
3.0,3.0,0.0,41.86879999999999,21.246679999999998,10000.0,-2.7476899999999986,-1.6248989999999992,10000.0,2.0
2.0,2.0,0.0,62.30203,20.577799999999996,10000.0,-2.102692000000001,-2.7670920000000017,10000.0,1.0
3.0,4.0,0.0,49.80251000000001,20.44189,10000.0,-2.1247560000000014,-2.12162,10000.0,1.0
3.0,0.0,2.0,52.15024,10000.0,10.256589999999989,-3.3049800000000005,10000.0,-2.529824999999999,1.0
1.0,0.0,5.0,39.055589999999995,10000.0,19.04208,-2.9396929999999983,10000.0,-1.8789249999999988,1.0
3.0,2.0,0.0,71.39334,20.14106000000001,10000.0,-3.948312999999999,-1.6681729999999995,10000.0,1.0
2.0,0.0,4.0,11.25112999999999,10000.0,22.27563999999998,-1.3944299999999998,10000.0,-2.5283550000000012,0.0
1.0,2.0,0.0,83.85785000000001,21.270250000000004,10000.0,-2.7629279999999987,-3.805899,10000.0,1.0
1.0,0.0,2.0,52.274159999999995,10000.0,62.20908,-1.0257569999999987,10000.0,-2.493765,1.0
1.0,0.0,6.0,34.340430000000026,10000.0,11.137990000000002,-2.0885679999999986,10000.0,-1.8004059999999988,1.0
2.0,5.0,0.0,60.88459,10.717259999999982,10000.0,-3.5633429999999997,-3.2643929999999983,10000.0,1.0
2.0,1.0,2.0,62.071380000000005,51.538070000000005,10.037019999999984,-2.7994699999999995,-1.7893809999999988,-1.0711879999999994,1.0
3.0,0.0,0.0,21.194829999999996,10000.0,10000.0,-1.6641790000000007,10000.0,10000.0,0.0
2.0,3.0,0.0,32.602000000000004,21.014820000000014,10000.0,-1.7484050000000018,-3.221418,10000.0,4.0
1.0,3.0,2.0,53.360299999999995,63.44207,21.16977,-3.5102559999999983,-2.0289,-2.614436999999999,1.0
3.0,1.0,0.0,42.89488,73.97112999999999,10000.0,-2.2161329999999992,-2.6635899999999992,10000.0,1.0
2.0,4.0,1.0,22.91380000000001,11.113429999999994,83.94557999999998,-1.446821,-3.1348100000000017,-2.6168440000000004,1.0
4.0,0.0,2.0,9.966520000000003,10000.0,42.03084000000001,-3.122122000000001,10000.0,-3.77909,4.0
2.0,3.0,3.0,64.28172,11.654120000000006,22.650300000000016,-1.5049379999999992,-1.1148680000000013,-2.0461479999999987,1.0
1.0,1.0,0.0,73.87187,31.621170000000006,10000.0,-2.3589780000000005,-2.0566160000000018,10000.0,1.0
4.0,2.0,2.0,20.202939999999984,9.946859999999987,30.498320000000007,-2.493607000000001,-1.0787849999999999,-3.568062000000001,4.0
1.0,3.0,0.0,32.458740000000006,11.488670000000013,10000.0,-1.262046999999999,-1.3813999999999993,10000.0,1.0
3.0,0.0,1.0,20.820040000000006,10000.0,71.25765000000001,-3.5897749999999995,10000.0,-3.894157,0.0
1.0,1.0,0.0,63.55044000000001,85.28413999999998,10000.0,-1.9536879999999996,-3.036531,10000.0,1.0
4.0,1.0,2.0,9.594329999999985,93.59618999999998,72.41699,-3.9253849999999986,-2.980730000000001,-1.4488699999999994,4.0
3.0,1.0,3.0,9.516649999999998,19.69978999999998,29.77552,-2.220386999999999,-3.1888830000000006,-2.6781299999999995,4.0
2.0,2.0,3.0,28.192530000000005,48.59993,37.44842,-3.889004,-1.0078899999999997,-3.208233,4.0
3.0,2.0,0.0,32.02014,43.013649999999984,10000.0,-1.179977000000001,-1.4532530000000001,10000.0,1.0
1.0,2.0,0.0,52.14573999999999,9.586899999999986,10000.0,-3.9566899999999983,-3.696249999999999,10000.0,1.0
2.0,2.0,0.0,63.70401000000001,43.774400000000014,10000.0,-3.0284499999999994,-2.090302000000001,10000.0,1.0
0.0,0.0,1.0,10000.0,10000.0,73.67678000000001,10000.0,10000.0,-1.3171269999999993,1.0
4.0,0.0,2.0,30.94081,10000.0,21.205579999999998,-3.47063,10000.0,-2.575710000000001,1.0
2.0,3.0,0.0,40.21262999999999,19.247070000000008,10000.0,-3.7766599999999997,-2.0551379999999995,10000.0,1.0
3.0,0.0,1.0,10.629670000000004,10000.0,91.19752000000003,-1.0975840000000012,10000.0,-1.0230309999999996,4.0
2.0,2.0,2.0,30.612809999999996,10.216579999999993,20.054729999999978,-1.330400000000001,-3.6030370000000005,-3.1178549999999987,1.0
0.0,4.0,3.0,10000.0,19.834190000000007,41.44985,10000.0,-3.543282999999999,-1.5995060000000016,1.0
2.0,0.0,2.0,9.905450000000002,10000.0,30.21681000000001,-2.567509000000001,10000.0,-2.693809999999999,4.0
1.0,3.0,2.0,83.90429000000003,42.14798000000002,32.069770000000005,-1.626068,-1.0045189999999984,-1.8696300000000008,1.0
3.0,2.0,0.0,9.86024999999998,41.443719999999985,10000.0,-2.2093489999999996,-1.419035000000001,10000.0,4.0
4.0,1.0,1.0,11.02655999999999,42.32046,53.248909999999995,-2.844491999999999,-3.9561439999999983,-1.1607990000000008,4.0
4.0,0.0,2.0,30.028999999999996,10000.0,10.482499999999987,-3.5749129999999987,10000.0,-1.9478550000000006,4.0
3.0,1.0,4.0,21.010430000000014,85.61982000000003,31.4675,-2.4355410000000006,-3.7366899999999994,-3.802595,4.0
2.0,3.0,0.0,9.807760000000002,31.55802,10000.0,-1.148333000000001,-1.5219699999999996,10000.0,4.0
2.0,2.0,0.0,70.83637999999999,20.320480000000003,10000.0,-2.9590299999999985,-2.0999620000000014,10000.0,4.0
2.0,1.0,0.0,42.93415999999999,21.786069999999995,10000.0,-1.4182340000000018,-2.593489999999999,10000.0,1.0
2.0,0.0,1.0,51.24419,10000.0,97.10116,-2.431522000000001,10000.0,-2.957280000000001,1.0
2.0,0.0,1.0,30.567949999999996,10000.0,64.03403,-1.3403500000000008,10000.0,-1.1776219999999995,1.0
2.0,0.0,4.0,10.03325000000001,10000.0,19.28806,-1.9520589999999984,10000.0,-3.1727750000000015,4.0
2.0,1.0,0.0,75.60505,10.800049999999999,10000.0,-3.7527299999999997,-3.73799,10000.0,1.0
4.0,0.0,0.0,11.522580000000005,10000.0,10000.0,-1.1168210000000016,10000.0,10000.0,0.0
1.0,2.0,0.0,61.09572,10.14052000000001,10000.0,-3.9899580000000014,-1.976744,10000.0,1.0
2.0,1.0,4.0,20.43235999999999,84.10978000000003,11.179879999999997,-3.831907000000001,-1.8936710000000012,-2.7024299999999997,4.0
3.0,1.0,4.0,21.19923,11.007280000000009,42.809500000000014,-2.3200949999999985,-1.9199030000000015,-3.269217000000001,1.0
1.0,2.0,0.0,84.61139,20.311920000000015,10000.0,-1.6779900000000012,-3.6538259999999987,10000.0,1.0
3.0,0.0,2.0,19.827830000000006,10000.0,9.793650000000014,-2.801124999999999,10000.0,-2.4866850000000014,4.0
2.0,2.0,1.0,10.459279999999978,63.58752999999999,41.54127,-1.9037550000000003,-2.588097000000001,-3.1140459999999983,4.0
4.0,2.0,2.0,10.557720000000018,31.629400000000004,82.32505000000003,-3.5143500000000003,-3.6056959999999982,-3.7918529999999997,4.0
2.0,1.0,4.0,71.42032999999998,40.79294999999999,9.727219999999988,-3.8169380000000004,-3.907081999999999,-2.8510990000000014,1.0
0.0,4.0,3.0,10000.0,29.98527999999999,10.598089999999985,10000.0,-2.439350000000001,-3.6468939999999996,3.0
1.0,0.0,3.0,11.261920000000003,10000.0,22.313919999999996,-1.6937399999999982,10000.0,-2.6516780000000004,4.0
4.0,0.0,1.0,31.417189999999977,10000.0,42.06521999999998,-2.7772669999999984,10000.0,-2.1941179999999996,1.0
1.0,4.0,0.0,65.60207,21.33668,10000.0,-1.6281430000000015,-1.1659450000000007,10000.0,1.0
3.0,0.0,0.0,20.755749999999978,10000.0,10000.0,-3.2709560000000018,10000.0,10000.0,0.0
3.0,3.0,1.0,20.07904000000002,10.798720000000003,81.06857,-3.3834039999999987,-1.3915000000000006,-3.5926909999999985,4.0
3.0,3.0,0.0,10.968490000000003,33.338690000000014,10000.0,-2.1389999999999993,-2.2472840000000005,10000.0,2.0
3.0,0.0,1.0,31.230289999999997,10000.0,9.867850000000004,-1.3211820000000003,10000.0,-3.4100479999999997,1.0
2.0,3.0,2.0,32.352059999999994,10.24885999999998,21.542149999999992,-2.1776620000000015,-3.486291999999999,-1.8923050000000003,1.0
4.0,0.0,3.0,20.340220000000016,10000.0,61.01226,-2.821950000000001,10000.0,-3.0123229999999985,4.0
4.0,3.0,1.0,20.86336,31.47668999999999,41.282039999999995,-1.1442489999999985,-1.6599700000000013,-2.936197,4.0
3.0,0.0,2.0,22.0437,10000.0,32.762339999999995,-3.94942,10000.0,-3.4450360000000018,4.0
1.0,3.0,0.0,71.22349,31.230650000000026,10000.0,-3.494959999999999,-3.7368029999999983,10000.0,1.0
0.0,2.0,4.0,10000.0,10.42949999999999,20.70071999999999,10000.0,-2.075206999999999,-2.188179999999999,1.0
4.0,1.0,1.0,21.82083,92.32408000000001,62.60568000000001,-3.41826,-3.3709619999999987,-3.975629999999999,1.0
2.0,2.0,2.0,10.293319999999994,19.579589999999996,30.57522,-1.5219549999999984,-3.7794719999999984,-1.23686,4.0
5.0,3.0,1.0,10.612949999999984,44.72959,65.16547,-3.9088610000000017,-1.294740000000001,-2.426527,4.0
3.0,0.0,2.0,20.324449999999985,10000.0,9.762910000000005,-3.419657000000001,10000.0,-2.735489000000001,1.0
0.0,0.0,3.0,10000.0,10000.0,20.038900000000012,10000.0,10000.0,-1.2520500000000006,1.0
6.0,0.0,0.0,10.399609999999996,10000.0,10000.0,-3.6484360000000002,10000.0,10000.0,0.0
2.0,2.0,0.0,10.825849999999974,41.956199999999995,10000.0,-3.1983759999999997,-2.469082,10000.0,4.0
2.0,4.0,2.0,19.521349999999984,9.986619999999988,82.21493999999998,-3.495317,-1.0913199999999996,-1.4585340000000002,4.0
2.0,2.0,3.0,20.424409999999995,11.012769999999989,30.676680000000005,-2.7165640000000018,-3.6429329999999993,-3.6407810000000005,4.0
2.0,0.0,2.0,41.491269999999986,10000.0,73.32860999999997,-3.1467360000000006,10000.0,-3.5198940000000007,4.0
5.0,0.0,1.0,11.231110000000001,10000.0,72.92612,-2.5336299999999987,10000.0,-3.04823,4.0
2.0,2.0,4.0,9.7106,82.67817,19.580749999999995,-3.4707679999999996,-3.5209790000000005,-3.996649999999999,4.0
3.0,1.0,3.0,21.142780000000016,63.50732000000002,10.688919999999996,-2.9864479999999993,-2.4952049999999986,-1.0878140000000016,4.0
6.0,1.0,1.0,10.885179999999991,32.50175999999999,21.748989999999992,-1.2841130000000014,-1.8432080000000006,-1.4065879999999993,4.0
2.0,2.0,3.0,42.86757,53.67568,9.840000000000003,-2.1796860000000002,-2.472415999999999,-3.6682510000000015,1.0
2.0,2.0,1.0,42.297650000000004,20.924230000000023,9.904050000000012,-1.6524800000000006,-1.4863239999999998,-3.5998170000000016,1.0
2.0,1.0,3.0,9.66834,30.80929999999998,51.79235,-2.1788999999999987,-2.3427539999999993,-2.5961479999999995,4.0
1.0,3.0,0.0,79.73798000000002,9.972920000000016,10000.0,-2.8005920000000017,-1.532475999999999,10000.0,1.0
6.0,0.0,1.0,9.449619999999982,10000.0,80.86474999999999,-3.7300220000000017,10000.0,-3.448575999999999,4.0
2.0,0.0,4.0,19.544160000000005,10000.0,9.844680000000011,-2.201426999999999,10000.0,-1.6313840000000006,4.0
4.0,1.0,2.0,11.985189999999989,77.39214999999999,23.647670000000005,-1.0076800000000006,-2.9657610000000005,-1.5641369999999988,4.0
3.0,0.0,2.0,9.758790000000005,10000.0,40.446349999999995,-1.7250349999999983,10000.0,-2.766497000000001,2.0
2.0,0.0,4.0,20.92592000000002,10000.0,10.966160000000002,-1.9157559999999982,10000.0,-3.7424430000000015,4.0
2.0,3.0,3.0,64.52466000000001,21.59268,10.180340000000001,-1.1500820000000012,-2.464967999999999,-1.9323270000000008,1.0
0.0,2.0,3.0,10000.0,30.79265000000001,10.517719999999997,10000.0,-1.5908000000000015,-2.9824100000000016,1.0
1.0,0.0,2.0,52.561679999999996,10000.0,21.700289999999995,-1.5358310000000017,10000.0,-1.247084000000001,1.0
2.0,0.0,2.0,51.140619999999984,10000.0,73.13323,-2.556522000000001,10000.0,-2.4916170000000015,1.0
1.0,3.0,2.0,81.27252000000001,51.956170000000014,11.267150000000015,-3.2705969999999986,-2.8264700000000005,-1.8935099999999991,1.0
2.0,3.0,3.0,10.858990000000006,31.57482999999999,22.370769999999993,-3.6383599999999987,-3.488295000000001,-1.4950870000000016,4.0
0.0,0.0,3.0,10000.0,10000.0,53.75532000000001,10000.0,10000.0,-2.7992799999999995,1.0
1.0,1.0,6.0,82.31572,92.25342,9.347139999999996,-3.7041600000000017,-2.738285000000001,-3.00573,1.0
3.0,1.0,0.0,21.015600000000006,81.94849000000002,10000.0,-2.922830000000001,-3.991505,10000.0,4.0
3.0,0.0,3.0,65.20533,10000.0,32.46252000000001,-2.8058900000000015,10000.0,-2.6236320000000006,1.0
2.0,3.0,1.0,9.71908000000002,19.663340000000005,71.29617000000002,-1.7733120000000007,-1.517544000000001,-2.4904019999999996,2.0
1.0,1.0,0.0,64.24017,11.223630000000014,10000.0,-3.6487119999999997,-2.053732,10000.0,1.0
2.0,5.0,1.0,21.07514999999998,32.067259999999976,10.215959999999995,-1.9429279999999984,-3.045978999999999,-1.7493899999999982,4.0
3.0,1.0,3.0,42.95081999999999,53.324780000000004,21.741199999999992,-3.3731800000000014,-3.257249999999999,-1.0176300000000005,4.0
1.0,3.0,0.0,82.88452999999998,9.871250000000003,10000.0,-1.5122029999999995,-2.175331,10000.0,1.0
4.0,0.0,0.0,19.842190000000016,10000.0,10000.0,-1.9820439999999984,10000.0,10000.0,0.0
1.0,4.0,3.0,97.45588999999998,21.767349999999993,11.411270000000002,-3.304558,-2.618158000000001,-1.9207859999999997,1.0
5.0,0.0,0.0,10.010419999999982,10000.0,10000.0,-3.2814559999999986,10000.0,10000.0,2.0
0.0,2.0,3.0,10000.0,9.44086999999999,19.464939999999984,10000.0,-3.1518200000000007,-1.1504480000000008,1.0
1.0,0.0,2.0,41.68634,10000.0,10.55938999999998,-1.0882679999999993,10000.0,-1.7449590000000015,1.0
3.0,1.0,0.0,41.013480000000015,71.89892,10000.0,-2.1224580000000017,-2.4157660000000014,10000.0,1.0
3.0,3.0,2.0,31.07828999999998,40.64463000000001,9.468009999999992,-2.6601469999999985,-2.946358,-2.494071999999999,4.0
2.0,0.0,2.0,9.979090000000014,10000.0,41.23278000000002,-3.1826700000000017,10000.0,-1.8521399999999986,4.0
5.0,2.0,0.0,9.938060000000007,29.941840000000013,10000.0,-3.1948359999999987,-1.9296110000000013,10000.0,2.0
3.0,3.0,0.0,21.197660000000013,11.423490000000015,10000.0,-2.7855419999999995,-1.3289739999999988,10000.0,4.0
2.0,1.0,0.0,41.10692,19.457859999999982,10000.0,-1.2677690000000013,-2.685987000000001,10000.0,1.0
2.0,0.0,3.0,30.58566000000002,10000.0,11.390330000000006,-3.8454130000000006,10000.0,-1.5972650000000002,1.0
0.0,0.0,2.0,10000.0,10000.0,62.52987000000002,10000.0,10000.0,-2.827197999999999,1.0
2.0,5.0,0.0,9.651420000000002,19.07895000000002,10000.0,-3.4796049999999994,-3.8583409999999994,10000.0,4.0
3.0,2.0,2.0,30.996730000000014,10.176000000000016,20.434750000000008,-3.993938,-2.0565430000000013,-1.3258319999999983,4.0
0.0,4.0,4.0,10000.0,41.518220000000014,21.4204,10000.0,-2.042791000000001,-1.720804000000001,1.0
1.0,3.0,1.0,86.97543000000002,31.347469999999987,76.33303999999998,-3.3391599999999997,-1.8317450000000015,-2.3118209999999983,1.0
2.0,3.0,3.0,53.030640000000005,10.516829999999999,32.57355000000001,-2.6433980000000012,-3.5224270000000004,-2.1410470000000004,1.0
1.0,2.0,2.0,29.894119999999987,69.73275999999998,20.10596000000001,-3.168095000000001,-1.9701060000000012,-2.6528129999999983,4.0
3.0,1.0,2.0,20.60954000000001,84.40135000000001,10.58984000000001,-3.090451999999999,-2.331389999999999,-2.541702000000001,4.0
1.0,5.0,3.0,73.12651,10.33762999999999,20.87834000000001,-3.8313239999999986,-2.4247189999999996,-2.1501480000000015,1.0
3.0,1.0,0.0,30.007260000000002,92.52620999999999,10000.0,-3.7736659999999986,-3.0207799999999985,10000.0,4.0
1.0,3.0,3.0,19.94973999999999,10.633449999999982,31.196319999999986,-2.9574779999999983,-3.5237100000000012,-3.0152910000000013,4.0
3.0,0.0,3.0,10.807339999999982,10000.0,40.76908999999998,-3.6831260000000015,10000.0,-1.5263540000000013,4.0
1.0,0.0,1.0,82.13544999999999,10000.0,31.17194999999998,-2.9873939999999983,10000.0,-1.443092,1.0
1.0,2.0,3.0,54.17481000000001,11.278130000000004,33.196380000000005,-1.6422419999999995,-2.5484660000000012,-1.5331329999999994,1.0
2.0,2.0,0.0,11.478759999999994,42.033500000000004,10000.0,-1.954419999999999,-1.620156999999999,10000.0,4.0
2.0,3.0,2.0,42.14641,21.749319999999983,10.42434,-1.3961849999999991,-3.009146000000001,-3.4548510000000014,1.0
4.0,0.0,0.0,10.206189999999992,10000.0,10000.0,-2.7660100000000014,10000.0,10000.0,0.0
4.0,0.0,0.0,20.496999999999986,10000.0,10000.0,-2.0441779999999987,10000.0,10000.0,2.0
6.0,2.0,0.0,11.384299999999996,22.052639999999997,10000.0,-1.5597129999999986,-2.340605,10000.0,0.0
1.0,3.0,3.0,30.86184,63.44969999999998,20.95393999999999,-2.8126999999999995,-3.427617999999999,-1.349492999999999,4.0
1.0,2.0,4.0,20.93752999999998,75.76536000000002,9.871549999999985,-1.7605530000000016,-2.8840199999999996,-3.5781290000000006,1.0
1.0,2.0,0.0,33.56637999999998,11.527559999999994,10000.0,-1.3956410000000012,-1.9501999999999988,10000.0,1.0
4.0,1.0,0.0,30.97919999999999,94.26261999999997,10000.0,-1.4269490000000005,-3.1693330000000017,10000.0,2.0
5.0,2.0,2.0,10.379709999999989,42.60682,21.257409999999993,-3.4351249999999993,-3.1540549999999996,-2.8914679999999997,4.0
5.0,0.0,2.0,21.297920000000005,10000.0,9.844740000000002,-1.9572770000000013,10000.0,-3.2692429999999995,4.0
3.0,0.0,4.0,52.58536000000001,10000.0,20.75155000000001,-1.5542850000000001,10000.0,-1.2759,1.0
2.0,0.0,1.0,21.68513999999999,10000.0,86.45005,-1.1899070000000016,10000.0,-1.9617669999999983,4.0
0.0,0.0,2.0,10000.0,10000.0,30.15157000000002,10000.0,10000.0,-3.8235449999999993,1.0
4.0,0.0,2.0,10.79643999999999,10000.0,20.593580000000003,-1.952095,10000.0,-3.157108000000001,4.0
1.0,4.0,3.0,21.86228,42.967269999999985,11.797489999999982,-1.4998250000000013,-3.242602999999999,-1.4944610000000011,1.0
5.0,3.0,1.0,32.989990000000006,11.260989999999993,22.514479999999992,-3.4603670000000015,-2.237299,-1.6475720000000003,1.0
2.0,1.0,0.0,20.969330000000014,31.130560000000003,10000.0,-2.419827999999999,-3.835629000000001,10000.0,1.0
1.0,0.0,4.0,20.713539999999995,10000.0,32.620779999999996,-2.2799300000000002,10000.0,-1.2346530000000016,4.0
2.0,4.0,0.0,20.81468000000001,10.189490000000006,10000.0,-2.7270010000000013,-3.480225000000001,10000.0,4.0
1.0,1.0,0.0,30.260249999999985,49.99378999999999,10000.0,-2.6891859999999994,-3.2612200000000016,10000.0,1.0
2.0,2.0,1.0,41.29387,20.68484000000001,52.06608,-3.305800999999999,-3.948868000000001,-1.1608540000000005,1.0
2.0,4.0,0.0,52.011300000000006,30.644180000000006,10000.0,-1.7844520000000017,-1.8165249999999986,10000.0,1.0
5.0,1.0,3.0,11.888680000000022,52.932860000000005,31.912180000000006,-1.1870939999999983,-1.1464800000000004,-2.197894999999999,0.0
3.0,0.0,3.0,20.250460000000004,10000.0,9.68943999999999,-2.6846700000000006,10000.0,-2.4525760000000005,4.0
2.0,2.0,0.0,9.341290000000015,31.669720000000012,10000.0,-2.884352,-3.2340410000000013,10000.0,4.0
3.0,3.0,2.0,64.94666000000001,22.416889999999995,43.388720000000006,-1.2710229999999996,-1.3720600000000012,-3.1439400000000006,1.0
3.0,1.0,1.0,20.79387,86.78325999999998,11.467779999999976,-3.9576910000000005,-1.010985999999999,-1.1097830000000002,4.0
1.0,3.0,0.0,82.71946000000003,10.497810000000015,10000.0,-3.3203850000000017,-2.2022760000000012,10000.0,1.0
2.0,3.0,0.0,20.881129999999985,40.89905999999999,10000.0,-3.4403949999999988,-3.8696979999999996,10000.0,4.0
1.0,0.0,2.0,20.27642,10000.0,40.04653999999999,-3.3624609999999997,10000.0,-2.9895059999999987,1.0
2.0,0.0,2.0,10.219790000000017,10000.0,30.109800000000007,-1.240946000000001,10000.0,-1.7857340000000015,4.0
4.0,0.0,2.0,21.584429999999998,10000.0,62.76678000000001,-2.441756999999999,10000.0,-2.8199879999999986,4.0
4.0,3.0,2.0,20.545029999999997,10.022940000000006,32.38551000000001,-3.8145500000000006,-1.0012599999999985,-1.0582850000000015,1.0
2.0,3.0,1.0,20.787019999999984,43.51262,10.409669999999977,-1.9441759999999988,-1.6491889999999998,-2.400099000000001,4.0
3.0,2.0,3.0,21.730940000000004,43.43727999999999,10.950919999999996,-2.0473,-3.375744000000001,-3.2855820000000016,1.0
2.0,2.0,2.0,54.34621000000001,32.581649999999996,21.653490000000005,-1.2510319999999986,-1.515505000000001,-2.6638319999999993,1.0
1.0,3.0,4.0,82.24132000000003,31.778040000000004,21.652230000000003,-3.8248330000000017,-2.3205220000000004,-1.4038000000000004,1.0
3.0,1.0,0.0,9.378809999999987,52.13120000000001,10000.0,-3.4670869999999994,-1.1349750000000007,10000.0,0.0
1.0,0.0,4.0,94.84146999999999,10000.0,10.530999999999977,-2.6024759999999993,10000.0,-1.8227629999999984,1.0
0.0,0.0,3.0,10000.0,10000.0,10.728640000000013,10000.0,10000.0,-3.0313739999999996,1.0
3.0,0.0,3.0,21.618470000000002,10000.0,10.46708000000001,-2.256568999999999,10000.0,-3.411263999999999,4.0
